CustomerID,Churn,BaseCharges,DOC,TotalCharges,DOE,ElectronicBilling,ContractType,PaymentMethod,Retired,HasPartner,HasDependents,Education,Gender,DeviceProtection,HasPhoneService,InternetServiceCategory,MultipleLines,OnlineBackup,OnlineSecurity,StreamingMovies,StreamingTelevision,TechnicalSupport
Cust5116,No,101.75,05-01-2012,4694.75,27-Nov-07,Yes,One year,Mailed check,0,1,1,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust5117,No,102.5,05-01-2012,102.5,06-Dec-11,No,Month-to-month,Mailed check,0,2,2,Graduation,Female,5,1,4,4,5,5,5,5,5
Cust5118,Yes,209.5,05-01-2012,4200.5,15-Apr-10,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Female,4,0,2,6,4,7,4,7,4
Cust5119,No,101.0,05-01-2012,253.0,07-Oct-11,No,Month-to-month,Bank transfer (automatic),0,2,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust5120,No,99.75,05-01-2012,5633.75,31-May-07,No,One year,Credit card (automatic),0,1,2,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust5121,No,344.75,05-01-2012,2969.25,10-Apr-11,Yes,Month-to-month,Mailed check,0,1,2,Masters,Male,4,1,2,4,7,7,4,7,7
Cust5122,No,101.25,05-01-2012,2676.75,17-Sep-09,No,Month-to-month,Mailed check,0,2,1,ProfessionalQalification,Female,5,1,4,4,5,5,5,5,5
Cust5123,Yes,452.5,05-01-2012,6005.75,11-Dec-10,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Male,4,1,3,4,4,4,7,7,4
Cust5124,Yes,297.25,05-01-2012,4463.25,12-Oct-10,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,7,1,2,4,4,4,7,4,4
Cust5125,No,523.0,05-01-2012,34097.25,04-Aug-06,No,One year,Credit card (automatic),1,1,2,Masters,Female,7,1,3,7,7,4,7,7,4
Cust5126,No,456.25,05-01-2012,20069.0,24-Jun-08,Yes,One year,Credit card (automatic),0,1,1,Graduation,Male,7,1,3,7,4,7,4,4,7
Cust5127,No,519.75,05-01-2012,37784.5,05-Feb-06,Yes,Two year,Bank transfer (automatic),0,1,2,Highschool or below,Female,7,1,3,7,7,7,4,7,7
Cust5128,No,103.0,05-01-2012,6493.5,02-Nov-06,Yes,Two year,Mailed check,0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5129,No,546.0,05-01-2012,35248.75,02-Nov-06,No,Two year,Credit card (automatic),0,2,2,ProfessionalQalification,Male,7,1,3,4,7,7,7,7,7
Cust5130,Yes,100.0,05-01-2012,688.0,09-Jun-11,No,Month-to-month,Bank transfer (automatic),0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5131,No,432.25,05-01-2012,29751.0,06-Apr-06,No,Two year,Credit card (automatic),0,1,2,Masters,Female,7,1,2,4,7,7,7,7,7
Cust5132,No,304.5,05-01-2012,8928.25,17-Sep-09,No,Month-to-month,Mailed check,0,1,2,Masters,Male,4,1,2,4,7,7,4,4,7
Cust5133,No,100.25,05-01-2012,2600.5,16-Dec-09,No,One year,Mailed check,0,1,1,Masters,Female,5,1,4,4,5,5,5,5,5
Cust5134,No,454.75,05-01-2012,14489.75,20-May-09,No,Month-to-month,Electronic check,1,2,2,Highschool or below,Female,4,1,3,4,4,4,7,7,4
Cust5135,Yes,441.5,05-01-2012,12338.75,17-Oct-09,No,Month-to-month,Credit card (automatic),1,2,2,Graduation,Female,7,1,3,7,4,4,7,4,4
Cust5136,No,424.75,05-01-2012,25752.75,02-Dec-06,Yes,Two year,Electronic check,0,1,2,Graduation,Female,4,1,2,7,7,7,7,7,7
Cust5137,No,249.0,05-01-2012,11992.0,27-Dec-07,No,Two year,Mailed check,1,1,2,Highschool or below,Male,4,1,2,4,7,4,4,4,4
Cust5138,No,433.25,05-01-2012,30471.25,05-Feb-06,No,Two year,Credit card (automatic),0,1,2,ProfessionalQalification,Male,7,1,2,7,4,7,7,7,7
Cust5139,Yes,478.0,05-01-2012,7778.25,12-Sep-10,Yes,Month-to-month,Credit card (automatic),0,2,2,ProfessionalQalification,Female,7,1,3,7,7,4,7,4,4
Cust5140,No,149.5,05-01-2012,6943.75,26-Jan-08,No,One year,Bank transfer (automatic),1,1,1,Masters,Female,4,0,2,6,7,4,4,4,4
Cust5141,No,125.0,05-01-2012,7924.0,03-Oct-06,No,Two year,Credit card (automatic),0,1,2,ProfessionalQalification,Female,5,1,4,7,5,5,5,5,5
Cust5142,No,545.25,05-01-2012,35541.0,03-Sep-06,Yes,Two year,Electronic check,1,2,2,ProfessionalQalification,Male,7,1,3,7,4,7,7,7,7
Cust5143,Yes,533.75,05-01-2012,31264.5,02-Mar-07,Yes,Month-to-month,Electronic check,0,1,2,ProfessionalQalification,Male,7,1,3,7,7,7,4,7,7
Cust5144,Yes,399.25,05-01-2012,12020.75,19-Jun-09,Yes,Month-to-month,Credit card (automatic),0,2,2,Highschool or below,Female,4,1,3,7,4,4,4,4,7
Cust5145,No,102.5,05-01-2012,5994.0,31-Jan-07,Yes,Two year,Bank transfer (automatic),0,1,2,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust5146,No,175.25,05-01-2012,8101.25,26-Mar-08,No,Month-to-month,Bank transfer (automatic),0,1,1,Highschool or below,Female,4,0,2,6,7,7,4,4,4
Cust5147,No,372.25,05-01-2012,1105.5,07-Oct-11,No,Month-to-month,Credit card (automatic),0,2,2,Highschool or below,Male,4,1,3,4,7,4,4,4,4
Cust5148,Yes,474.75,05-01-2012,890.5,06-Nov-11,No,Month-to-month,Electronic check,0,2,2,Graduation,Male,7,1,3,4,4,4,7,7,4
Cust5149,Yes,98.25,05-01-2012,3279.25,19-Jul-09,No,Month-to-month,Bank transfer (automatic),0,1,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5150,No,319.5,05-01-2012,16674.75,28-Sep-07,No,Two year,Credit card (automatic),0,2,2,Graduation,Male,7,0,2,6,7,7,7,7,7
Cust5151,No,495.0,05-01-2012,21492.25,24-Jul-08,Yes,One year,Electronic check,0,2,2,Graduation,Male,7,1,3,7,7,7,7,4,4
Cust5152,No,100.0,05-01-2012,318.0,07-Oct-11,No,Month-to-month,Mailed check,0,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust5153,No,443.0,05-01-2012,31009.75,05-Feb-06,Yes,Two year,Bank transfer (automatic),0,2,2,Highschool or below,Male,7,1,2,7,7,4,7,7,7
Cust5154,No,97.25,05-01-2012,6681.75,01-Jan-07,No,One year,Bank transfer (automatic),0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5155,No,200.75,05-01-2012,8130.25,24-Jul-08,Yes,Month-to-month,Bank transfer (automatic),0,1,2,Graduation,Male,4,0,2,6,4,7,4,7,4
Cust5156,Yes,531.75,05-01-2012,17603.75,20-May-09,No,Month-to-month,Bank transfer (automatic),1,1,2,Highschool or below,Male,7,1,3,7,7,4,7,7,4
Cust5157,No,349.25,05-01-2012,999.25,07-Oct-11,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,4,1,3,4,4,4,4,4,4
Cust5158,No,457.25,05-01-2012,857.25,06-Nov-11,Yes,Month-to-month,Electronic check,0,1,2,Masters,Male,7,1,3,7,4,4,4,7,4
Cust5159,No,370.0,05-01-2012,19388.25,28-Sep-07,No,One year,Credit card (automatic),0,2,2,Graduation,Female,7,1,2,7,4,7,4,7,7
Cust5160,No,102.5,05-01-2012,7124.5,05-Jun-06,No,Two year,Credit card (automatic),0,2,2,Graduation,Female,5,1,4,4,5,5,5,5,5
Cust5161,No,541.25,05-01-2012,29675.5,29-Aug-07,Yes,Month-to-month,Bank transfer (automatic),0,1,1,Masters,Female,7,1,3,4,7,4,7,7,7
Cust5162,No,471.5,05-01-2012,13398.5,19-Jul-09,Yes,Month-to-month,Credit card (automatic),0,2,2,Masters,Male,4,1,3,7,7,7,7,4,4
Cust5163,No,101.75,05-01-2012,2658.0,17-Oct-09,No,Two year,Credit card (automatic),0,2,2,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust5164,Yes,526.75,05-01-2012,1616.25,07-Oct-11,Yes,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Male,7,1,3,7,7,4,7,7,4
Cust5165,Yes,378.75,05-01-2012,3279.5,10-Apr-11,Yes,Month-to-month,Bank transfer (automatic),0,1,2,Graduation,Female,7,1,3,4,4,4,4,4,4
Cust5166,Yes,269.25,05-01-2012,1299.0,08-Aug-11,No,Month-to-month,Credit card (automatic),0,2,2,Highschool or below,Female,4,1,2,4,4,7,4,4,7
Cust5167,No,252.75,05-01-2012,17158.75,05-Jul-06,No,One year,Credit card (automatic),0,1,1,Highschool or below,Female,4,1,2,4,7,4,4,4,4
Cust5168,No,148.75,05-01-2012,484.25,07-Oct-11,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Male,4,0,2,6,4,4,4,4,7
Cust5169,No,277.75,05-01-2012,2756.5,11-Mar-11,Yes,Month-to-month,Mailed check,0,1,1,Highschool or below,Female,7,1,2,4,7,4,4,4,4
Cust5170,No,168.0,05-01-2012,2177.25,10-Jan-11,Yes,One year,Mailed check,0,2,2,Graduation,Female,4,0,2,6,4,7,4,4,7
Cust5171,No,523.0,05-01-2012,34428.75,05-Jul-06,No,Two year,Bank transfer (automatic),0,1,1,Highschool or below,Male,4,1,3,7,4,7,7,7,7
Cust5172,No,254.25,05-01-2012,10182.75,22-Sep-08,Yes,Month-to-month,Electronic check,0,1,1,Highschool or below,Female,4,0,2,6,7,4,7,7,4
Cust5173,Yes,379.25,05-01-2012,1283.0,07-Oct-11,Yes,Month-to-month,Electronic check,0,1,2,ProfessionalQalification,Female,4,1,3,7,4,4,4,4,4
Cust5174,No,132.25,05-01-2012,9572.5,05-Feb-06,No,Two year,Credit card (automatic),0,1,2,Masters,Female,5,1,4,7,5,5,5,5,5
Cust5175,No,556.0,05-01-2012,37654.0,05-Jul-06,Yes,Two year,Bank transfer (automatic),0,1,1,Highschool or below,Male,7,1,3,7,7,4,7,7,7
Cust5176,No,566.25,05-01-2012,39475.75,06-May-06,No,Two year,Credit card (automatic),0,1,1,ProfessionalQalification,Female,7,1,3,7,7,7,7,7,7
Cust5177,Yes,452.5,05-01-2012,9553.0,16-Mar-10,Yes,Month-to-month,Bank transfer (automatic),1,2,2,ProfessionalQalification,Male,4,1,3,7,4,4,4,7,7
Cust5178,No,127.75,05-01-2012,2339.25,14-Jul-10,No,Month-to-month,Credit card (automatic),0,1,1,ProfessionalQalification,Male,4,0,2,6,4,4,4,4,4
Cust5179,Yes,283.25,05-01-2012,3274.25,10-Jan-11,No,Month-to-month,Mailed check,0,2,2,ProfessionalQalification,Male,4,1,2,4,4,7,4,4,7
Cust5180,No,485.25,05-01-2012,21925.25,25-Apr-08,Yes,Month-to-month,Electronic check,1,2,2,Masters,Female,4,1,3,7,7,7,4,7,7
Cust5181,No,177.0,05-01-2012,8744.5,27-Nov-07,Yes,One year,Mailed check,0,2,2,ProfessionalQalification,Male,4,0,2,6,4,7,4,4,7
Cust5182,No,129.75,05-01-2012,7220.25,31-May-07,Yes,Two year,Bank transfer (automatic),0,2,2,Graduation,Male,5,1,4,7,5,5,5,5,5
Cust5183,No,525.5,05-01-2012,18174.0,21-Mar-09,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Female,7,1,3,4,7,4,7,7,7
Cust5184,No,125.5,05-01-2012,4654.75,20-Jan-09,No,Two year,Credit card (automatic),0,1,1,ProfessionalQalification,Male,5,1,4,7,5,5,5,5,5
Cust5185,No,409.25,05-01-2012,29622.0,07-Mar-06,No,Two year,Bank transfer (automatic),0,1,2,Highschool or below,Female,7,1,2,4,4,7,7,7,7
Cust5186,No,276.25,05-01-2012,9620.5,19-Feb-09,No,Two year,Mailed check,0,2,2,ProfessionalQalification,Male,4,1,2,7,4,7,4,4,4
Cust5187,No,399.75,05-01-2012,13424.25,20-Apr-09,Yes,One year,Bank transfer (automatic),0,2,2,Graduation,Female,4,1,3,4,7,4,4,4,7
Cust5188,No,504.5,05-01-2012,33665.75,05-Jul-06,Yes,One year,Credit card (automatic),0,1,2,Highschool or below,Male,4,1,3,4,7,7,7,7,4
Cust5189,Yes,230.0,05-01-2012,968.0,07-Sep-11,Yes,Month-to-month,Mailed check,0,2,2,Highschool or below,Female,4,1,2,4,4,4,4,4,4
Cust5190,No,102.5,05-01-2012,395.25,07-Sep-11,No,One year,Bank transfer (automatic),0,1,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust5191,Yes,379.5,05-01-2012,1788.75,08-Aug-11,Yes,Month-to-month,Bank transfer (automatic),0,2,2,ProfessionalQalification,Male,4,1,3,7,4,4,4,4,4
Cust5192,No,406.5,05-01-2012,25646.5,03-Oct-06,Yes,Two year,Mailed check,0,1,2,Highschool or below,Female,7,1,2,7,7,7,7,4,7
Cust5193,No,98.25,05-01-2012,5808.75,31-Jan-07,No,Two year,Credit card (automatic),0,1,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust5194,No,474.0,05-01-2012,7819.5,13-Aug-10,Yes,Month-to-month,Electronic check,1,1,2,Masters,Male,4,1,3,7,4,4,7,7,4
Cust5195,No,503.75,05-01-2012,33373.25,03-Sep-06,Yes,One year,Electronic check,1,1,2,ProfessionalQalification,Male,4,1,3,7,4,7,7,7,4
Cust5196,No,302.5,05-01-2012,18472.25,31-Jan-07,No,Two year,Bank transfer (automatic),0,1,1,Graduation,Male,7,1,2,4,7,7,4,4,4
Cust5197,Yes,499.0,05-01-2012,2214.25,07-Sep-11,Yes,Month-to-month,Credit card (automatic),1,2,2,Highschool or below,Female,7,1,3,4,7,4,7,7,4
Cust5198,No,121.25,05-01-2012,4192.5,20-Apr-09,No,Month-to-month,Bank transfer (automatic),0,1,1,ProfessionalQalification,Female,5,1,4,7,5,5,5,5,5
Cust5199,No,95.75,05-01-2012,2686.75,17-Oct-09,No,Month-to-month,Mailed check,0,2,1,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5200,Yes,532.75,05-01-2012,28816.5,30-Jul-07,No,One year,Bank transfer (automatic),0,1,2,Graduation,Female,4,1,3,7,7,7,7,7,4
Cust5201,No,476.5,05-01-2012,16375.75,20-Apr-09,Yes,Month-to-month,Bank transfer (automatic),0,2,1,Highschool or below,Male,7,1,3,7,4,7,7,4,4
Cust5202,No,344.75,05-01-2012,24293.5,06-Apr-06,No,Two year,Credit card (automatic),0,1,1,ProfessionalQalification,Male,7,1,2,7,4,7,4,7,4
Cust5203,No,549.5,05-01-2012,18473.5,20-Apr-09,Yes,Month-to-month,Bank transfer (automatic),1,1,2,Graduation,Male,7,1,3,7,4,7,7,7,7
Cust5204,Yes,175.0,05-01-2012,2765.0,14-Jul-10,Yes,Month-to-month,Electronic check,0,2,1,Highschool or below,Female,4,0,2,6,4,4,7,4,4
Cust5205,No,522.25,05-01-2012,37295.0,05-Feb-06,Yes,One year,Credit card (automatic),0,1,1,Masters,Male,7,1,3,7,7,4,7,7,4
Cust5207,No,394.5,05-01-2012,18857.5,26-Jan-08,No,Two year,Credit card (automatic),0,2,2,Highschool or below,Male,7,1,2,4,7,4,7,7,7
Cust5208,No,299.25,05-01-2012,15516.25,28-Sep-07,No,Two year,Bank transfer (automatic),1,2,2,Highschool or below,Female,7,1,2,7,4,7,4,4,4
Cust5209,No,427.25,05-01-2012,30144.75,07-Mar-06,Yes,One year,Credit card (automatic),0,2,1,ProfessionalQalification,Male,4,1,3,7,7,7,4,4,4
Cust5210,No,301.0,05-01-2012,9170.75,18-Aug-09,Yes,Month-to-month,Mailed check,0,1,1,Graduation,Male,4,1,2,4,4,7,7,4,4
Cust5211,No,584.25,05-01-2012,42388.5,05-Feb-06,Yes,Two year,Bank transfer (automatic),0,1,1,Graduation,Female,7,1,3,7,7,7,7,7,7
Cust5212,No,456.25,05-01-2012,12418.25,17-Sep-09,Yes,One year,Bank transfer (automatic),0,2,2,Masters,Male,4,1,3,4,7,4,4,7,7
Cust5213,No,423.0,05-01-2012,423.0,06-Dec-11,Yes,Month-to-month,Electronic check,0,2,2,Masters,Female,4,1,3,7,4,4,4,7,4
Cust5214,No,375.5,05-01-2012,5066.75,11-Nov-10,Yes,Month-to-month,Electronic check,1,1,2,Highschool or below,Male,4,1,3,7,4,4,4,4,4
Cust5215,Yes,415.75,05-01-2012,2230.25,08-Aug-11,Yes,Month-to-month,Credit card (automatic),1,2,2,Masters,Female,4,1,3,7,4,4,4,7,4
Cust5216,Yes,428.0,05-01-2012,4069.25,11-Mar-11,Yes,Month-to-month,Electronic check,0,1,2,Highschool or below,Male,4,1,3,7,4,4,4,7,4
Cust5217,No,420.5,05-01-2012,29908.25,05-Feb-06,Yes,Two year,Credit card (automatic),1,1,2,Highschool or below,Male,7,1,2,7,7,7,7,7,4
Cust5218,Yes,125.5,05-01-2012,125.5,06-Dec-11,Yes,Month-to-month,Mailed check,0,2,2,Graduation,Female,4,0,2,6,4,4,4,4,4
Cust5219,No,103.25,05-01-2012,3510.25,19-Jun-09,Yes,Month-to-month,Electronic check,0,1,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust5220,Yes,368.0,05-01-2012,368.0,06-Dec-11,Yes,Month-to-month,Mailed check,0,2,1,Masters,Female,4,1,3,4,4,7,4,4,4
Cust5221,Yes,473.5,05-01-2012,9574.5,16-Mar-10,Yes,Month-to-month,Credit card (automatic),0,1,2,Highschool or below,Male,7,1,3,4,4,4,7,7,4
Cust5222,No,229.5,05-01-2012,2529.75,10-Jan-11,No,Month-to-month,Bank transfer (automatic),0,1,2,ProfessionalQalification,Female,4,1,2,4,4,4,4,4,4
Cust5223,No,229.25,05-01-2012,229.25,06-Dec-11,Yes,Month-to-month,Mailed check,1,2,2,ProfessionalQalification,Male,4,1,2,4,4,4,4,4,4
Cust5224,Yes,466.0,05-01-2012,14655.0,20-May-09,Yes,Month-to-month,Electronic check,1,1,2,Highschool or below,Female,4,1,3,7,4,4,7,7,4
Cust5226,No,126.25,05-01-2012,126.25,06-Dec-11,No,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Female,4,0,2,6,4,4,4,4,4
Cust5227,No,408.5,05-01-2012,9104.5,16-Mar-10,No,Month-to-month,Electronic check,1,2,2,ProfessionalQalification,Female,4,1,3,4,7,7,4,4,4
Cust5228,No,402.5,05-01-2012,5059.0,11-Dec-10,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,4,1,3,4,4,4,7,4,4
Cust5229,No,102.75,05-01-2012,5338.25,27-Nov-07,No,Two year,Mailed check,0,1,2,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5230,No,220.0,05-01-2012,220.0,06-Dec-11,No,Month-to-month,Electronic check,0,2,1,ProfessionalQalification,Male,4,1,2,4,4,4,4,4,4
Cust5231,No,276.0,05-01-2012,5290.5,14-Jul-10,No,Month-to-month,Credit card (automatic),0,2,2,Masters,Male,7,1,2,4,4,4,4,4,7
Cust5232,No,98.25,05-01-2012,4865.5,25-Feb-08,No,Two year,Mailed check,0,1,2,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5233,No,565.25,05-01-2012,39345.25,06-Apr-06,Yes,Two year,Credit card (automatic),0,1,1,Graduation,Female,7,1,3,7,7,7,7,7,7
Cust5234,Yes,396.0,05-01-2012,16169.25,22-Sep-08,Yes,Month-to-month,Credit card (automatic),1,2,2,Masters,Female,4,1,3,4,7,7,4,4,4
Cust5235,No,421.5,05-01-2012,11788.75,18-Aug-09,Yes,Month-to-month,Electronic check,1,1,2,Masters,Male,4,1,3,7,4,4,7,4,4
Cust5236,No,369.25,05-01-2012,2006.5,09-Jul-11,Yes,Month-to-month,Mailed check,0,2,2,Highschool or below,Female,4,1,3,7,4,4,4,4,4
Cust5237,No,254.5,05-01-2012,16408.25,05-Jul-06,No,Two year,Credit card (automatic),0,1,1,Masters,Male,4,0,2,6,4,7,7,7,4
Cust5238,No,252.0,05-01-2012,7900.5,19-Jun-09,Yes,One year,Credit card (automatic),1,1,2,Masters,Female,7,0,2,6,7,7,7,4,4
Cust5239,No,407.0,05-01-2012,18879.25,25-Apr-08,No,Month-to-month,Bank transfer (automatic),0,1,2,Masters,Male,4,1,3,7,7,4,4,4,4
Cust5240,Yes,405.5,05-01-2012,405.5,06-Dec-11,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Female,4,1,3,4,4,4,7,4,4
Cust5241,No,374.25,05-01-2012,16340.25,25-May-08,No,One year,Bank transfer (automatic),1,2,2,Masters,Female,7,1,2,4,4,4,7,7,7
Cust5242,No,98.0,05-01-2012,3394.0,21-Mar-09,No,One year,Credit card (automatic),0,1,1,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust5243,No,99.5,05-01-2012,3330.0,19-Feb-09,No,One year,Electronic check,0,1,1,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust5244,Yes,470.0,05-01-2012,3868.25,10-May-11,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Male,7,1,3,7,7,4,4,7,4
Cust5245,No,97.75,05-01-2012,5433.75,28-Oct-07,No,Two year,Credit card (automatic),0,1,1,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5246,No,396.0,05-01-2012,12486.0,19-Jun-09,No,Two year,Mailed check,0,2,2,Highschool or below,Female,7,1,2,4,7,4,7,7,7
Cust5247,No,97.25,05-01-2012,4606.5,27-Dec-07,No,One year,Credit card (automatic),0,2,1,Graduation,Female,5,1,4,4,5,5,5,5,5
Cust5248,No,405.0,05-01-2012,9619.25,15-Jan-10,No,Month-to-month,Bank transfer (automatic),0,1,1,Graduation,Male,4,1,2,7,4,7,7,7,7
Cust5249,Yes,476.75,05-01-2012,4491.75,11-Mar-11,Yes,Month-to-month,Electronic check,1,2,2,ProfessionalQalification,Male,4,1,3,7,4,4,7,7,4
Cust5250,No,515.5,05-01-2012,32975.0,04-Aug-06,Yes,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Female,7,1,3,7,7,7,7,4,7
Cust5251,No,251.75,05-01-2012,6429.0,16-Nov-09,No,One year,Mailed check,0,1,1,Masters,Male,7,1,2,4,4,4,4,4,4
Cust5252,No,104.25,05-01-2012,2337.5,14-Jun-10,No,Two year,Credit card (automatic),0,2,1,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust5253,No,537.75,05-01-2012,18227.5,20-Apr-09,No,Month-to-month,Electronic check,0,2,2,Masters,Female,7,1,3,7,7,4,7,7,4
Cust5254,No,349.5,05-01-2012,349.5,06-Dec-11,Yes,Month-to-month,Electronic check,0,2,2,Masters,Male,4,1,3,4,4,4,4,4,4
Cust5255,No,345.75,05-01-2012,12450.75,19-Feb-09,Yes,Two year,Credit card (automatic),0,1,1,Highschool or below,Male,7,1,2,7,7,7,4,4,7
Cust5256,No,122.5,05-01-2012,3809.75,17-Oct-09,No,Two year,Electronic check,0,1,1,ProfessionalQalification,Female,5,1,4,7,5,5,5,5,5
Cust5257,Yes,398.25,05-01-2012,3023.5,09-Jun-11,Yes,Month-to-month,Mailed check,0,2,2,Masters,Female,4,1,3,7,4,7,4,4,4
Cust5258,Yes,395.5,05-01-2012,395.5,06-Dec-11,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Male,4,1,3,4,4,4,4,7,4
Cust5259,No,102.75,05-01-2012,6264.25,01-May-07,No,Two year,Credit card (automatic),0,2,2,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5260,No,97.75,05-01-2012,97.75,06-Dec-11,No,Month-to-month,Mailed check,0,2,1,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust5261,No,326.75,05-01-2012,6159.25,14-Jun-10,Yes,One year,Bank transfer (automatic),0,2,2,Masters,Male,4,1,2,4,7,4,7,4,7
Cust5262,No,97.0,05-01-2012,2771.25,18-Aug-09,No,Two year,Mailed check,0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5263,No,100.75,05-01-2012,1768.25,13-Aug-10,No,One year,Mailed check,0,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust5264,No,520.75,05-01-2012,22478.25,25-May-08,No,Month-to-month,Electronic check,1,1,2,Graduation,Female,7,1,3,7,4,4,7,7,7
Cust5265,No,146.25,05-01-2012,1134.75,10-May-11,Yes,Month-to-month,Mailed check,0,2,2,Highschool or below,Female,4,0,2,6,7,4,4,4,4
Cust5266,No,379.25,05-01-2012,3623.25,10-Apr-11,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Male,4,1,3,7,4,4,4,4,4
Cust5267,No,369.25,05-01-2012,15612.0,25-May-08,No,Month-to-month,Electronic check,1,2,2,Highschool or below,Male,7,1,3,4,4,4,4,4,4
Cust5268,Yes,499.25,05-01-2012,11656.5,14-Feb-10,Yes,Month-to-month,Electronic check,0,1,1,Graduation,Male,4,1,3,4,4,7,7,7,7
Cust5269,No,300.0,05-01-2012,6735.75,14-Feb-10,No,One year,Bank transfer (automatic),0,1,2,Highschool or below,Female,4,1,2,4,4,4,4,7,7
Cust5270,No,466.75,05-01-2012,26932.5,02-Mar-07,No,Month-to-month,Electronic check,0,1,2,Masters,Female,7,1,3,7,4,4,4,7,7
Cust5271,No,426.25,05-01-2012,28571.0,05-Jul-06,Yes,Two year,Mailed check,0,2,2,Masters,Female,7,1,2,7,4,7,7,7,7
Cust5272,No,306.75,05-01-2012,18831.0,31-Jan-07,Yes,Two year,Mailed check,0,1,2,ProfessionalQalification,Male,4,1,2,4,7,7,4,4,7
Cust5273,No,424.75,05-01-2012,20090.25,25-Feb-08,Yes,One year,Bank transfer (automatic),1,1,1,ProfessionalQalification,Male,4,1,3,4,7,4,4,7,4
Cust5274,No,105.5,05-01-2012,2453.25,15-Jan-10,Yes,Two year,Credit card (automatic),0,1,1,ProfessionalQalification,Female,5,1,4,4,5,5,5,5,5
Cust5275,No,122.25,05-01-2012,8591.0,06-May-06,No,Two year,Bank transfer (automatic),0,1,1,Masters,Male,5,1,4,7,5,5,5,5,5
Cust5276,No,450.75,05-01-2012,31185.25,06-Apr-06,Yes,Two year,Credit card (automatic),0,1,1,Masters,Male,7,1,2,7,7,7,7,7,7
Cust5277,No,97.25,05-01-2012,3772.5,20-Jan-09,No,Two year,Credit card (automatic),0,1,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust5278,Yes,287.75,05-01-2012,15232.0,30-Jun-07,No,Two year,Bank transfer (automatic),0,1,1,Graduation,Male,4,1,2,4,7,7,4,4,7
Cust5279,No,512.0,05-01-2012,32359.25,04-Aug-06,Yes,Two year,Bank transfer (automatic),1,2,2,ProfessionalQalification,Female,4,1,3,7,4,7,7,7,4
Cust5280,No,531.5,05-01-2012,37826.75,05-Feb-06,Yes,Two year,Bank transfer (automatic),0,1,2,Graduation,Male,7,1,3,7,7,4,7,7,4
Cust5281,No,226.0,05-01-2012,12302.75,30-Jul-07,No,Two year,Credit card (automatic),0,2,2,Graduation,Male,4,0,2,6,4,7,4,7,7
Cust5282,No,328.25,05-01-2012,21614.25,05-Jul-06,No,Two year,Mailed check,0,1,2,ProfessionalQalification,Female,7,1,2,7,7,7,4,4,4
Cust5283,No,98.75,05-01-2012,4034.75,23-Aug-08,Yes,One year,Mailed check,0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust5284,No,319.75,05-01-2012,1590.5,08-Aug-11,Yes,Month-to-month,Credit card (automatic),0,2,2,Graduation,Male,7,1,2,4,4,4,4,7,7
Cust5285,No,453.25,05-01-2012,14948.0,20-Apr-09,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Female,4,1,3,7,4,7,7,4,4
